MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:C:5	0.006373667736541791	0.01664982365137462	0.0017900923026769532	2.8669512406054308e-06	8.448259168858386e-06	1.2062845764830853e-05	6.958489214952124e-06	0.0008615037057575136	0.00102534074199383	0.0004878871948869801
1:Ins:T:0	0.026396515812980966	0.0018665695562277308	0.03639106046991372	0.029587651841680312	0.01976614439716002	0.010239813255811896	0.035825991648868676	0.019905679305228574	0.0656145138289682	0.00928344041729133
1:Ins:T:1	0.039994022073330165	0.014119941759539558	0.01958921263134115	0.030405445361237016	0.03343828976382615	0.012219523569165211	0.020374013553657734	0.2664209774126448	0.013426286515259811	0.003790260257058926
1:Ins:T:2	0.07514046004733473	0.03832962741524966	0.021388355904007453	0.0011662081526981182	0.05044963862119552	0.022081433691579947	0.052291150595199835	0.008560473495658699	0.010665744454428899	0.032798279976539106
1:Ins:T:3	0.018204003461135015	0.0007073534031383133	0.0007308574919727384	0.0010962494358690833	0.00796608530504443	1.2225838885342455e-05	0.0011419186157502282	9.57709754516145e-06	0.005073027381493489	0.0010790872480970393
1:Ins:T:4	0.01998270877528	0.0003881349503910769	0.001583807769208647	0.0003672445381143041	0.00934594067183241	1.1590809216386332e-05	0.0006162703270160819	0.0003617507806222875	0.003121386754929745	0.001707852599661237
1:Ins:T:5	0.03023140068677094	0.019256759770029958	0.012878397642219432	2.2498856393760106e-06	0.018225527007604044	0.012294762756406214	0.027932218185675383	0.008491470870072817	0.05006672215037797	0.012429390403105742
2:Del:R:0	0.00244701891537674	0.0021059408355040433	5.0262862060890255e-06	0.16937034662569658	0.007744525741649681	0.003222703035856974	0.0020376683259887575	0.0006779282194884217	0.002486737519760851	0.008398848835378203
2:Del:R:1	3.514879506099078e-06	5.304131570369464e-06	6.0817081623554255e-06	0.03759354623476611	8.42907098714818e-06	0.0002985532223192422	0.0004206461659930483	9.241711866252445e-06	5.697844023018206e-06	1.1562282822978887e-05
2:Del:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Del:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Del:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Del:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Del:R:0	0.0009407018048277393	4.581589188461521e-06	5.726938186114694e-06	0.06127621665746801	7.666812892139775e-06	0.0002975548350309509	0.0013777391743110456	8.516807163232443e-06	5.3563531400868665e-06	1.087816763288174e-05
3:Del:R:1	0.0029816512611880496	0.000888127703300583	0.001124849573081974	0.004649001664214118	0.003734831945013397	0.008898330211859502	0.00786502745449468	0.007304520739586593	0.002543227234772871	0.01063702441462965
3:Del:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Del:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Del:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Del:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Del:R:0	0.018496467833323236	0.0015374318241103424	0.0038567805276299213	0.03402904031883338	0.03624491774622149	0.006490926665609891	0.007989359004773546	0.0068579131327592795	0.01080367603944476	0.008130133781168709
4:Del:R:1	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Del:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Del:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Del:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Del:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Del:R:0	0.05443040273997212	0.019218879803480037	0.022747390766629013	0.036205292289680766	0.024720366815056422	0.4869632793962955	0.028346813841022583	0.060786592311847035	0.1339819818043209	0.17276637837035197
5:Del:R:1	3.861030397160902e-06	5.62349200549761e-06	6.186918476487335e-06	0.028219589655292907	8.568937538058208e-06	0.000298737170190293	0.0007966241179360623	9.650871346593703e-06	5.856681937075336e-06	1.1621989784771358e-05
5:Del:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Del:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Del:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Del:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Ins:R:0	0.0011719825079386226	0.00309817485047347	0.02204476585501652	0.002385341854821661	0.004581029955524514	0.012909780834618231	0.0023883334712854775	0.0006709443750091282	0.01619345523417053	0.010554315062084357
2:Ins:R:1	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Ins:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Ins:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Ins:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Ins:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Ins:R:0	0.011038506763451536	0.0007288620536286316	0.005272596695244261	0.0009493109774306774	0.017628435245388197	0.000549139435713073	0.052042207899802406	0.012071320692653273	0.006590910407036006	0.0012536884728979202
3:Ins:R:1	0.0022550673023067703	4.1262588446500105e-06	0.011895743255224148	0.003855152359524225	0.0013671301452984196	0.02092472564222305	0.01490971986942298	0.008859312597816143	0.005537208660011146	0.03511531845885571
3:Ins:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Ins:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Ins:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
3:Ins:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Ins:R:0	0.003696019659617917	0.0013272468126593751	0.00880032667153614	0.0012437157685945977	0.0006263726879012666	0.0019733188636791967	0.008875943197103879	0.0044133794378225484	0.005724163955384824	0.00609050132233051
4:Ins:R:1	0.0003161770366279626	5.429730783816922e-06	5.975905305035667e-06	0.03415676843017195	8.188919485689894e-06	0.00029881782395420944	8.476758588358279e-06	9.444531432407644e-06	5.999203681881227e-06	1.1615105177043005e-05
4:Ins:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Ins:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Ins:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Ins:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Ins:R:0	0.02627707748029657	0.05255111162332469	0.00786903627975179	0.0034393064337961323	0.03918441907830129	0.03192696952200849	0.006544183449213263	0.02219348258237517	0.024202360021761855	0.08941469709171912
5:Ins:R:1	0.007495044536200482	0.0009562862613627843	0.034844082903731886	1.6958833467101248e-06	0.01670956042717478	0.01474351293955579	0.012044371378745922	0.03669522413587527	0.028373525805462235	0.008809918417249206
5:Ins:R:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Ins:R:3	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Ins:R:4	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
5:Ins:R:5	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
2:Del:M:1	0.01170615860998113	0.003415431072013604	0.02322900242328616	0.05843257915552158	0.024528026031282478	0.00990641395417697	0.24776139030409466	0.022383339354919575	0.030415899769573568	0.011271932637160656
3:Del:M:1	3.408065359552341e-06	0.0011212920185388953	0.0007710022691206575	0.002270157406337633	0.004400878020939558	0.01614443529547884	0.002061854192411943	0.005174182445267448	0.003998322111437211	0.020174247758656064
3:Del:M:2	0.0005303728923929896	0.00028407372456172196	0.002646072038193097	3.238016523994247e-06	0.0030336554400335557	0.004386130021399595	0.0050666686135414805	0.002018653447418899	0.012234071853304442	0.005178515652968372
4:Del:M:1	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Del:M:2	4.263634448022913e-06	7.253239004967327e-06	7.288622161922831e-06	3.736563842835494e-06	1.0252984943974753e-05	1.351574418549717e-05	8.842759141316492e-06	1.0933539479083264e-05	6.482256444826362e-06	1.3010396947947811e-05
4:Del:M:3	0.0006558848280982233	5.341725543530629e-06	0.011033229454133391	2.929658870165497e-06	0.00470656888583818	1.2248733671640366e-05	0.00650468596557348	0.007462846854440386	0.008111452378591366	0.0023238118113499697
5:Del:M:1	0.007334786847770829	0.011614751944875544	0.02183191497252836	0.005219138698347297	0.02582122725797774	0.0330281093707771	0.01423577988617069	0.02336564772485683	0.0216756810239876	0.1798292049934371
5:Del:M:2	0.008522394368950187	0.0008399798723413071	0.0015609471539670494	0.02888961608487989	0.010901939636261205	0.005598890563066447	0.00855478856096795	0.0019395473111663364	0.01520380984398571	0.004784753494394636
5:Del:M:3	0.0004973792583900248	0.004060282075648959	0.002752635623497296	0.0021338990017842454	0.01418314974113607	0.047928821353034445	0.018593102533611752	0.01597748243302533	0.004010072967522421	0.08986907918303068
5:Del:M:4	0.007534303371409621	0.00021317556575581876	0.000518249363993828	0.0003676958631061211	0.005413072519137927	1.2551833228826582e-05	0.00038755344072455956	0.0006828050551069964	0.0020036264471639306	0.0010875197328255126
5:Del:M:5	4.2636344669944036e-06	7.253238981093091e-06	7.288622119290267e-06	3.7365638380038034e-06	1.025298495392235e-05	1.3515744208234536e-05	8.84275915723265e-06	1.0933539485904475e-05	6.482256511048945e-06	1.3010397109383121e-05
