NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
1	5.208	49.998	2.063	39.225	0.343	0.896	50000.0
2	5.961	67.45	2.299	46.367	0.532	0.826	20000.0
3	4.738	56.959	2.107	43.913	0.411	0.863	30000.0
4	6.271	66.816	2.354	47.357	0.512	0.836	20000.0
5	5.18	61.947	2.081	44.742	0.49	0.826	50000.0
6	5.086	60.371	2.071	45.192	0.445	0.842	40000.0
7	6.209	69.262	2.33	49.319	0.512	0.803	30000.0
8	5.682	65.227	2.132	47.126	0.507	0.821	40000.0
9	6.685	64.297	2.467	47.814	0.443	0.846	30000.0
10	5.172	59.798	2.09	45.788	0.465	0.829	50000.0
11	4.826	51.104	1.951	39.0	0.352	0.89	50000.0
12	5.599	66.478	2.144	47.114	0.501	0.825	40000.0
13	4.837	63.805	1.847	42.396	0.52	0.848	20000.0
14	5.445	58.977	2.022	42.41	0.451	0.866	20000.0
15	5.718	60.864	2.164	45.444	0.488	0.83	20000.0
16	5.243	65.146	2.204	49.128	0.508	0.804	20000.0
17	5.664	64.352	2.18	47.841	0.5	0.816	20000.0
18	5.895	62.637	2.258	46.142	0.541	0.813	20000.0
19	5.929	58.194	2.292	44.775	0.406	0.861	40000.0
20	4.992	59.258	2.024	42.394	0.422	0.871	20000.0
21	5.549	63.659	2.154	45.569	0.505	0.843	30000.0
22	6.297	63.583	2.326	46.353	0.424	0.861	40000.0
23	5.476	64.641	2.153	46.234	0.472	0.853	20000.0
24	5.367	58.366	2.07	43.837	0.44	0.851	50000.0
25	5.726	68.116	2.17	48.371	0.536	0.82	30000.0
26	5.898	64.148	2.327	46.932	0.439	0.842	30000.0
27	6.057	62.857	2.326	45.094	0.488	0.842	20000.0
28	5.919	68.767	2.33	49.302	0.538	0.818	40000.0
29	4.816	60.669	1.917	43.333	0.458	0.847	40000.0
30	4.39	52.616	1.801	38.852	0.38	0.88	20000.0
31	4.585	50.937	1.858	38.335	0.338	0.905	20000.0
32	5.464	64.334	2.081	45.828	0.505	0.831	20000.0
33	6.536	70.472	2.528	51.911	0.551	0.817	20000.0
34	5.894	60.013	2.246	44.103	0.401	0.862	20000.0
35	5.664	58.133	2.203	44.247	0.418	0.868	30000.0
36	6.226	65.558	2.357	49.05	0.496	0.824	30000.0
37	5.437	61.382	2.12	45.006	0.433	0.858	90000.0
38	5.937	59.639	2.231	42.646	0.405	0.876	20000.0
39	5.765	61.141	2.18	44.499	0.438	0.856	40000.0
