Sample Names	MutationType	ID83A	ID83B
TCGA_44_2665_01A	5:Del:R:1	1.0	0.0
TCGA_44_2665_01A	5:Del:R:2	1.0	0.0
TCGA_44_2665_01A	5:Del:R:3	1.0	0.0
TCGA_44_2665_01A	5:Del:R:4	1.0	0.0
TCGA_44_2665_01A	5:Del:R:5	1.0	0.0
TCGA_44_2665_01A	2:Ins:R:0	1.0	0.0
TCGA_44_2665_01A	2:Ins:R:1	1.0	0.0
TCGA_44_2665_01A	2:Ins:R:2	1.0	0.0
TCGA_44_2665_01A	2:Ins:R:3	1.0	0.0
TCGA_44_2665_01A	2:Ins:R:4	1.0	0.0
TCGA_44_2665_01A	2:Ins:R:5	1.0	0.0
TCGA_44_2665_01A	3:Ins:R:0	1.0	0.0
TCGA_44_2665_01A	3:Ins:R:1	1.0	0.0
TCGA_44_2665_01A	3:Ins:R:2	1.0	0.0
TCGA_44_2665_01A	3:Ins:R:3	1.0	0.0
TCGA_44_2665_01A	3:Ins:R:4	1.0	0.0
TCGA_44_2665_01A	3:Ins:R:5	1.0	0.0
TCGA_44_2665_01A	4:Ins:R:0	1.0	0.0
TCGA_44_2665_01A	4:Ins:R:1	1.0	0.0
TCGA_44_2665_01A	4:Ins:R:2	1.0	0.0
TCGA_44_2665_01A	4:Ins:R:3	1.0	0.0
TCGA_44_2665_01A	4:Ins:R:4	1.0	0.0
TCGA_44_2665_01A	4:Ins:R:5	1.0	0.0
TCGA_44_2665_01A	5:Ins:R:0	1.0	0.0
TCGA_44_2665_01A	5:Ins:R:1	1.0	0.0
TCGA_44_2665_01A	5:Ins:R:2	1.0	0.0
TCGA_44_2665_01A	5:Ins:R:3	1.0	0.0
TCGA_44_2665_01A	5:Ins:R:4	1.0	0.0
TCGA_44_2665_01A	5:Ins:R:5	1.0	0.0
TCGA_44_2665_01A	2:Del:M:1	1.0	0.0
TCGA_44_2665_01A	3:Del:M:1	1.0	0.0
TCGA_44_2665_01A	3:Del:M:2	1.0	0.0
TCGA_44_2665_01A	4:Del:M:1	1.0	0.0
TCGA_44_2665_01A	4:Del:M:2	1.0	0.0
TCGA_44_2665_01A	4:Del:M:3	1.0	0.0
TCGA_44_2665_01A	5:Del:M:1	1.0	0.0
TCGA_44_2665_01A	5:Del:M:2	1.0	0.0
TCGA_44_2665_01A	5:Del:M:3	1.0	0.0
TCGA_44_2665_01A	5:Del:M:4	1.0	0.0
TCGA_44_2665_01A	5:Del:M:5	1.0	0.0
TCGA_44_3919_01A	1:Del:C:0	1.0	0.0
TCGA_44_3919_01A	1:Del:C:1	1.0	0.0
TCGA_44_3919_01A	1:Del:C:2	1.0	0.0
TCGA_44_3919_01A	1:Del:C:3	1.0	0.0
TCGA_44_3919_01A	1:Del:C:4	1.0	0.0
TCGA_44_3919_01A	1:Del:C:5	1.0	0.0
TCGA_44_3919_01A	1:Del:T:0	1.0	0.0
TCGA_44_3919_01A	1:Del:T:1	1.0	0.0
TCGA_44_3919_01A	1:Del:T:2	1.0	0.0
TCGA_44_3919_01A	1:Del:T:3	1.0	0.0
TCGA_44_3919_01A	1:Del:T:4	1.0	0.0
TCGA_44_3919_01A	1:Del:T:5	1.0	0.0
TCGA_44_3919_01A	1:Ins:C:0	1.0	0.0
TCGA_44_3919_01A	1:Ins:C:1	1.0	0.0
TCGA_44_3919_01A	1:Ins:C:2	1.0	0.0
TCGA_44_3919_01A	1:Ins:C:3	1.0	0.0
TCGA_44_3919_01A	1:Ins:C:4	1.0	0.0
TCGA_44_3919_01A	1:Ins:C:5	1.0	0.0
TCGA_44_3919_01A	1:Ins:T:0	1.0	0.0
TCGA_44_3919_01A	1:Ins:T:1	1.0	0.0
TCGA_44_3919_01A	1:Ins:T:2	1.0	0.0
TCGA_44_3919_01A	1:Ins:T:3	1.0	0.0
TCGA_44_3919_01A	1:Ins:T:4	1.0	0.0
TCGA_44_3919_01A	1:Ins:T:5	1.0	0.0
TCGA_44_3919_01A	2:Del:R:0	1.0	0.0
TCGA_44_3919_01A	2:Del:R:1	1.0	0.0
TCGA_44_3919_01A	2:Del:R:2	1.0	0.0
TCGA_44_3919_01A	2:Del:R:3	1.0	0.0
TCGA_44_3919_01A	2:Del:R:4	1.0	0.0
TCGA_44_3919_01A	2:Del:R:5	1.0	0.0
TCGA_44_3919_01A	3:Del:R:0	1.0	0.0
TCGA_44_3919_01A	3:Del:R:1	1.0	0.0
TCGA_44_3919_01A	3:Del:R:2	1.0	0.0
TCGA_44_3919_01A	3:Del:R:3	1.0	0.0
TCGA_44_3919_01A	3:Del:R:4	1.0	0.0
TCGA_44_3919_01A	3:Del:R:5	1.0	0.0
TCGA_44_3919_01A	4:Del:R:0	1.0	0.0
TCGA_44_3919_01A	4:Del:R:1	1.0	0.0
TCGA_44_3919_01A	4:Del:R:2	1.0	0.0
TCGA_44_3919_01A	4:Del:R:3	1.0	0.0
TCGA_44_3919_01A	4:Del:R:4	1.0	0.0
TCGA_44_3919_01A	4:Del:R:5	1.0	0.0
TCGA_44_3919_01A	5:Del:R:0	1.0	0.0
TCGA_44_3919_01A	5:Del:R:1	1.0	0.0
TCGA_44_3919_01A	5:Del:R:2	1.0	0.0
TCGA_44_3919_01A	5:Del:R:3	1.0	0.0
TCGA_44_3919_01A	5:Del:R:4	1.0	0.0
TCGA_44_3919_01A	5:Del:R:5	1.0	0.0
TCGA_44_3919_01A	2:Ins:R:0	1.0	0.0
TCGA_44_3919_01A	2:Ins:R:1	1.0	0.0
TCGA_44_3919_01A	2:Ins:R:2	1.0	0.0
TCGA_44_3919_01A	2:Ins:R:3	1.0	0.0
TCGA_44_3919_01A	2:Ins:R:4	1.0	0.0
TCGA_44_3919_01A	2:Ins:R:5	1.0	0.0
TCGA_44_3919_01A	3:Ins:R:0	1.0	0.0
TCGA_44_3919_01A	3:Ins:R:1	1.0	0.0
TCGA_44_3919_01A	3:Ins:R:2	1.0	0.0
TCGA_44_3919_01A	3:Ins:R:3	1.0	0.0
TCGA_44_3919_01A	3:Ins:R:4	1.0	0.0
TCGA_44_3919_01A	3:Ins:R:5	1.0	0.0
TCGA_44_3919_01A	4:Ins:R:0	1.0	0.0
TCGA_44_3919_01A	4:Ins:R:1	1.0	0.0
TCGA_44_3919_01A	4:Ins:R:2	1.0	0.0
TCGA_44_3919_01A	4:Ins:R:3	1.0	0.0
TCGA_44_3919_01A	4:Ins:R:4	1.0	0.0
TCGA_44_3919_01A	4:Ins:R:5	1.0	0.0
TCGA_44_3919_01A	5:Ins:R:0	1.0	0.0
TCGA_44_3919_01A	5:Ins:R:1	1.0	0.0
TCGA_44_3919_01A	5:Ins:R:2	1.0	0.0
TCGA_44_3919_01A	5:Ins:R:3	1.0	0.0
TCGA_44_3919_01A	5:Ins:R:4	1.0	0.0
TCGA_44_3919_01A	5:Ins:R:5	1.0	0.0
TCGA_44_3919_01A	2:Del:M:1	1.0	0.0
TCGA_44_3919_01A	3:Del:M:1	1.0	0.0
TCGA_44_3919_01A	3:Del:M:2	1.0	0.0
TCGA_44_3919_01A	4:Del:M:1	1.0	0.0
TCGA_44_3919_01A	4:Del:M:2	1.0	0.0
TCGA_44_3919_01A	4:Del:M:3	1.0	0.0
TCGA_44_3919_01A	5:Del:M:1	1.0	0.0
TCGA_44_3919_01A	5:Del:M:2	1.0	0.0
TCGA_44_3919_01A	5:Del:M:3	1.0	0.0
TCGA_44_3919_01A	5:Del:M:4	1.0	0.0
TCGA_44_3919_01A	5:Del:M:5	1.0	0.0
TCGA_49_4501_01A	1:Del:C:0	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	1:Del:C:1	0.9732985276683782	0.026701472331621737
TCGA_49_4501_01A	1:Del:C:2	0.9639167320449751	0.03608326795502492
TCGA_49_4501_01A	1:Del:C:3	0.9579786039734896	0.042021396026510366
TCGA_49_4501_01A	1:Del:C:4	0.9084782175876238	0.09152178241237627
TCGA_49_4501_01A	1:Del:C:5	0.9078266462600175	0.09217335373998238
TCGA_49_4501_01A	1:Del:T:0	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	1:Del:T:1	0.8322449663507112	0.16775503364928873
TCGA_49_4501_01A	1:Del:T:2	0.9646264409922478	0.035373559007752166
TCGA_49_4501_01A	1:Del:T:3	0.9791939083385349	0.020806091661465107
TCGA_49_4501_01A	1:Del:T:4	0.8756208490916348	0.12437915090836511
TCGA_49_4501_01A	1:Del:T:5	0.9736440337739862	0.026355966226013664
TCGA_49_4501_01A	1:Ins:C:0	0.005049327800601855	0.9949506721993981
TCGA_49_4501_01A	1:Ins:C:1	0.899057520133023	0.10094247986697696
TCGA_49_4501_01A	1:Ins:C:2	0.7729317004577616	0.22706829954223834
TCGA_49_4501_01A	1:Ins:C:3	0.9255688028034221	0.07443119719657793
TCGA_49_4501_01A	1:Ins:C:4	0.9134140591380027	0.08658594086199733
TCGA_49_4501_01A	1:Ins:C:5	0.9077993512740647	0.09220064872593524
TCGA_49_4501_01A	1:Ins:T:0	0.5588479418128981	0.44115205818710196
TCGA_49_4501_01A	1:Ins:T:1	0.9549274121441915	0.04507258785580855
TCGA_49_4501_01A	1:Ins:T:2	0.9856204600112692	0.014379539988730754
TCGA_49_4501_01A	1:Ins:T:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	1:Ins:T:4	0.9024319470842922	0.09756805291570782
TCGA_49_4501_01A	1:Ins:T:5	0.9694139559493281	0.030586044050671925
TCGA_49_4501_01A	2:Del:R:0	0.8291686190810952	0.17083138091890487
TCGA_49_4501_01A	2:Del:R:1	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	2:Del:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	2:Del:R:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	2:Del:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	2:Del:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	3:Del:R:0	0.9480396982492426	0.05196030175075745
TCGA_49_4501_01A	3:Del:R:1	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	3:Del:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	3:Del:R:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	3:Del:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	3:Del:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	4:Del:R:0	0.9347735368836821	0.06522646311631786
TCGA_49_4501_01A	4:Del:R:1	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	4:Del:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	4:Del:R:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	4:Del:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	4:Del:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	5:Del:R:0	0.9274973809576355	0.07250261904236455
TCGA_49_4501_01A	5:Del:R:1	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	5:Del:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	5:Del:R:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	5:Del:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	5:Del:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	2:Ins:R:0	0.06103929113333865	0.9389607088666614
TCGA_49_4501_01A	2:Ins:R:1	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	2:Ins:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	2:Ins:R:3	0.9286622866211705	0.07133771337882958
TCGA_49_4501_01A	2:Ins:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	2:Ins:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	3:Ins:R:0	0.0013711419467890766	0.998628858053211
TCGA_49_4501_01A	3:Ins:R:1	0.891533939402734	0.10846606059726605
TCGA_49_4501_01A	3:Ins:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	3:Ins:R:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	3:Ins:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	3:Ins:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	4:Ins:R:0	0.0019624816917664573	0.9980375183082335
TCGA_49_4501_01A	4:Ins:R:1	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	4:Ins:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	4:Ins:R:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	4:Ins:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	4:Ins:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	5:Ins:R:0	2.5951511791360606e-05	0.9999740484882087
TCGA_49_4501_01A	5:Ins:R:1	0.9745067922013456	0.025493207798654327
TCGA_49_4501_01A	5:Ins:R:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	5:Ins:R:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	5:Ins:R:4	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	5:Ins:R:5	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	2:Del:M:1	0.8470887732151916	0.1529112267848085
TCGA_49_4501_01A	3:Del:M:1	0.9685920779888928	0.03140792201110722
TCGA_49_4501_01A	3:Del:M:2	0.9364851201475225	0.06351487985247747
TCGA_49_4501_01A	4:Del:M:1	0.9554920503300526	0.044507949669947484
TCGA_49_4501_01A	4:Del:M:2	0.9440120893044985	0.05598791069550145
TCGA_49_4501_01A	4:Del:M:3	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	5:Del:M:1	0.9185312159978262	0.08146878400217392
TCGA_49_4501_01A	5:Del:M:2	0.964268091503715	0.035731908496284985
TCGA_49_4501_01A	5:Del:M:3	0.5996722092487724	0.4003277907512276
TCGA_49_4501_01A	5:Del:M:4	0.93648511891017	0.06351488108983004
TCGA_49_4501_01A	5:Del:M:5	0.9364851201475225	0.06351487985247747
TCGA_49_4512_01A	1:Del:C:0	1.0	0.0
TCGA_49_4512_01A	1:Del:C:1	1.0	0.0
TCGA_49_4512_01A	1:Del:C:2	1.0	0.0
TCGA_49_4512_01A	1:Del:C:3	1.0	0.0
TCGA_49_4512_01A	1:Del:C:4	1.0	0.0
TCGA_49_4512_01A	1:Del:C:5	1.0	0.0
TCGA_49_4512_01A	1:Del:T:0	1.0	0.0
TCGA_49_4512_01A	1:Del:T:1	1.0	0.0
TCGA_49_4512_01A	1:Del:T:2	1.0	0.0
TCGA_49_4512_01A	1:Del:T:3	1.0	0.0
TCGA_49_4512_01A	1:Del:T:4	1.0	0.0
TCGA_49_4512_01A	1:Del:T:5	1.0	0.0
TCGA_49_4512_01A	1:Ins:C:0	1.0	0.0
TCGA_49_4512_01A	1:Ins:C:1	1.0	0.0
TCGA_49_4512_01A	1:Ins:C:2	1.0	0.0
TCGA_49_4512_01A	1:Ins:C:3	1.0	0.0
TCGA_49_4512_01A	1:Ins:C:4	1.0	0.0
TCGA_49_4512_01A	1:Ins:C:5	1.0	0.0
TCGA_49_4512_01A	1:Ins:T:0	1.0	0.0
TCGA_49_4512_01A	1:Ins:T:1	1.0	0.0
TCGA_49_4512_01A	1:Ins:T:2	1.0	0.0
TCGA_49_4512_01A	1:Ins:T:3	1.0	0.0
TCGA_49_4512_01A	1:Ins:T:4	1.0	0.0
TCGA_49_4512_01A	1:Ins:T:5	1.0	0.0
TCGA_49_4512_01A	2:Del:R:0	1.0	0.0
TCGA_49_4512_01A	2:Del:R:1	1.0	0.0
TCGA_49_4512_01A	2:Del:R:2	1.0	0.0
TCGA_49_4512_01A	2:Del:R:3	1.0	0.0
TCGA_49_4512_01A	2:Del:R:4	1.0	0.0
TCGA_49_4512_01A	2:Del:R:5	1.0	0.0
TCGA_49_4512_01A	3:Del:R:0	1.0	0.0
TCGA_49_4512_01A	3:Del:R:1	1.0	0.0
TCGA_49_4512_01A	3:Del:R:2	1.0	0.0
TCGA_49_4512_01A	3:Del:R:3	1.0	0.0
TCGA_49_4512_01A	3:Del:R:4	1.0	0.0
TCGA_49_4512_01A	3:Del:R:5	1.0	0.0
TCGA_49_4512_01A	4:Del:R:0	1.0	0.0
TCGA_49_4512_01A	4:Del:R:1	1.0	0.0
TCGA_49_4512_01A	4:Del:R:2	1.0	0.0
TCGA_49_4512_01A	4:Del:R:3	1.0	0.0
TCGA_49_4512_01A	4:Del:R:4	1.0	0.0
TCGA_49_4512_01A	4:Del:R:5	1.0	0.0
TCGA_49_4512_01A	5:Del:R:0	1.0	0.0
TCGA_49_4512_01A	5:Del:R:1	1.0	0.0
TCGA_49_4512_01A	5:Del:R:2	1.0	0.0
TCGA_49_4512_01A	5:Del:R:3	1.0	0.0
TCGA_49_4512_01A	5:Del:R:4	1.0	0.0
TCGA_49_4512_01A	5:Del:R:5	1.0	0.0
TCGA_49_4512_01A	2:Ins:R:0	1.0	0.0
TCGA_49_4512_01A	2:Ins:R:1	1.0	0.0
TCGA_49_4512_01A	2:Ins:R:2	1.0	0.0
TCGA_49_4512_01A	2:Ins:R:3	1.0	0.0
TCGA_49_4512_01A	2:Ins:R:4	1.0	0.0
TCGA_49_4512_01A	2:Ins:R:5	1.0	0.0
TCGA_49_4512_01A	3:Ins:R:0	1.0	0.0
TCGA_49_4512_01A	3:Ins:R:1	1.0	0.0
TCGA_49_4512_01A	3:Ins:R:2	1.0	0.0
TCGA_49_4512_01A	3:Ins:R:3	1.0	0.0
TCGA_49_4512_01A	3:Ins:R:4	1.0	0.0
TCGA_49_4512_01A	3:Ins:R:5	1.0	0.0
TCGA_49_4512_01A	4:Ins:R:0	1.0	0.0
TCGA_49_4512_01A	4:Ins:R:1	1.0	0.0
TCGA_49_4512_01A	4:Ins:R:2	1.0	0.0
TCGA_49_4512_01A	4:Ins:R:3	1.0	0.0
TCGA_49_4512_01A	4:Ins:R:4	1.0	0.0
TCGA_49_4512_01A	4:Ins:R:5	1.0	0.0
TCGA_49_4512_01A	5:Ins:R:0	1.0	0.0
TCGA_49_4512_01A	5:Ins:R:1	1.0	0.0
TCGA_49_4512_01A	5:Ins:R:2	1.0	0.0
TCGA_49_4512_01A	5:Ins:R:3	1.0	0.0
TCGA_49_4512_01A	5:Ins:R:4	1.0	0.0
TCGA_49_4512_01A	5:Ins:R:5	1.0	0.0
TCGA_49_4512_01A	2:Del:M:1	1.0	0.0
TCGA_49_4512_01A	3:Del:M:1	1.0	0.0
TCGA_49_4512_01A	3:Del:M:2	1.0	0.0
TCGA_49_4512_01A	4:Del:M:1	1.0	0.0
TCGA_49_4512_01A	4:Del:M:2	1.0	0.0
TCGA_49_4512_01A	4:Del:M:3	1.0	0.0
TCGA_49_4512_01A	5:Del:M:1	1.0	0.0
TCGA_49_4512_01A	5:Del:M:2	1.0	0.0
TCGA_49_4512_01A	5:Del:M:3	1.0	0.0
TCGA_49_4512_01A	5:Del:M:4	1.0	0.0
TCGA_49_4512_01A	5:Del:M:5	1.0	0.0
TCGA_49_AAQV_01A	1:Del:C:0	1.0	0.0
TCGA_49_AAQV_01A	1:Del:C:1	1.0	0.0
TCGA_49_AAQV_01A	1:Del:C:2	1.0	0.0
TCGA_49_AAQV_01A	1:Del:C:3	1.0	0.0
TCGA_49_AAQV_01A	1:Del:C:4	1.0	0.0
TCGA_49_AAQV_01A	1:Del:C:5	1.0	0.0
TCGA_49_AAQV_01A	1:Del:T:0	1.0	0.0
TCGA_49_AAQV_01A	1:Del:T:1	1.0	0.0
TCGA_49_AAQV_01A	1:Del:T:2	1.0	0.0
TCGA_49_AAQV_01A	1:Del:T:3	1.0	0.0
TCGA_49_AAQV_01A	1:Del:T:4	1.0	0.0
TCGA_49_AAQV_01A	1:Del:T:5	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:C:0	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:C:1	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:C:2	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:C:3	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:C:4	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:C:5	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:T:0	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:T:1	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:T:2	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:T:3	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:T:4	1.0	0.0
TCGA_49_AAQV_01A	1:Ins:T:5	1.0	0.0
TCGA_49_AAQV_01A	2:Del:R:0	1.0	0.0
TCGA_49_AAQV_01A	2:Del:R:1	1.0	0.0
TCGA_49_AAQV_01A	2:Del:R:2	1.0	0.0
TCGA_49_AAQV_01A	2:Del:R:3	1.0	0.0
TCGA_49_AAQV_01A	2:Del:R:4	1.0	0.0
TCGA_49_AAQV_01A	2:Del:R:5	1.0	0.0
TCGA_49_AAQV_01A	3:Del:R:0	1.0	0.0
TCGA_49_AAQV_01A	3:Del:R:1	1.0	0.0
TCGA_49_AAQV_01A	3:Del:R:2	1.0	0.0
TCGA_49_AAQV_01A	3:Del:R:3	1.0	0.0
TCGA_49_AAQV_01A	3:Del:R:4	1.0	0.0
TCGA_49_AAQV_01A	3:Del:R:5	1.0	0.0
TCGA_49_AAQV_01A	4:Del:R:0	1.0	0.0
TCGA_49_AAQV_01A	4:Del:R:1	1.0	0.0
TCGA_49_AAQV_01A	4:Del:R:2	1.0	0.0
TCGA_49_AAQV_01A	4:Del:R:3	1.0	0.0
TCGA_49_AAQV_01A	4:Del:R:4	1.0	0.0
TCGA_49_AAQV_01A	4:Del:R:5	1.0	0.0
TCGA_49_AAQV_01A	5:Del:R:0	1.0	0.0
TCGA_49_AAQV_01A	5:Del:R:1	1.0	0.0
TCGA_49_AAQV_01A	5:Del:R:2	1.0	0.0
TCGA_49_AAQV_01A	5:Del:R:3	1.0	0.0
TCGA_49_AAQV_01A	5:Del:R:4	1.0	0.0
TCGA_49_AAQV_01A	5:Del:R:5	1.0	0.0
TCGA_49_AAQV_01A	2:Ins:R:0	1.0	0.0
TCGA_49_AAQV_01A	2:Ins:R:1	1.0	0.0
TCGA_49_AAQV_01A	2:Ins:R:2	1.0	0.0
TCGA_49_AAQV_01A	2:Ins:R:3	1.0	0.0
TCGA_49_AAQV_01A	2:Ins:R:4	1.0	0.0
TCGA_49_AAQV_01A	2:Ins:R:5	1.0	0.0
TCGA_49_AAQV_01A	3:Ins:R:0	1.0	0.0
TCGA_49_AAQV_01A	3:Ins:R:1	1.0	0.0
TCGA_49_AAQV_01A	3:Ins:R:2	1.0	0.0
TCGA_49_AAQV_01A	3:Ins:R:3	1.0	0.0
TCGA_49_AAQV_01A	3:Ins:R:4	1.0	0.0
TCGA_49_AAQV_01A	3:Ins:R:5	1.0	0.0
TCGA_49_AAQV_01A	4:Ins:R:0	1.0	0.0
TCGA_49_AAQV_01A	4:Ins:R:1	1.0	0.0
TCGA_49_AAQV_01A	4:Ins:R:2	1.0	0.0
TCGA_49_AAQV_01A	4:Ins:R:3	1.0	0.0
TCGA_49_AAQV_01A	4:Ins:R:4	1.0	0.0
TCGA_49_AAQV_01A	4:Ins:R:5	1.0	0.0
TCGA_49_AAQV_01A	5:Ins:R:0	1.0	0.0
TCGA_49_AAQV_01A	5:Ins:R:1	1.0	0.0
TCGA_49_AAQV_01A	5:Ins:R:2	1.0	0.0
TCGA_49_AAQV_01A	5:Ins:R:3	1.0	0.0
TCGA_49_AAQV_01A	5:Ins:R:4	1.0	0.0
TCGA_49_AAQV_01A	5:Ins:R:5	1.0	0.0
TCGA_49_AAQV_01A	2:Del:M:1	1.0	0.0
TCGA_49_AAQV_01A	3:Del:M:1	1.0	0.0
TCGA_49_AAQV_01A	3:Del:M:2	1.0	0.0
TCGA_49_AAQV_01A	4:Del:M:1	1.0	0.0
TCGA_49_AAQV_01A	4:Del:M:2	1.0	0.0
TCGA_49_AAQV_01A	4:Del:M:3	1.0	0.0
TCGA_49_AAQV_01A	5:Del:M:1	1.0	0.0
TCGA_49_AAQV_01A	5:Del:M:2	1.0	0.0
TCGA_49_AAQV_01A	5:Del:M:3	1.0	0.0
TCGA_49_AAQV_01A	5:Del:M:4	1.0	0.0
TCGA_49_AAQV_01A	5:Del:M:5	1.0	0.0
TCGA_50_6591_01A	1:Del:C:0	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	1:Del:C:1	0.9479859081705939	0.05201409182940616
TCGA_50_6591_01A	1:Del:C:2	0.9303467798949316	0.06965322010506833
TCGA_50_6591_01A	1:Del:C:3	0.9193463854259644	0.08065361457403565
TCGA_50_6591_01A	1:Del:C:4	0.8323042491921625	0.16769575080783755
TCGA_50_6591_01A	1:Del:C:5	0.8312111288480923	0.1687888711519077
TCGA_50_6591_01A	1:Del:T:0	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	1:Del:T:1	0.7126879716800767	0.28731202831992336
TCGA_50_6591_01A	1:Del:T:2	0.9316699587313156	0.06833004126868437
TCGA_50_6591_01A	1:Del:T:3	0.95923595709034	0.04076404290965993
TCGA_50_6591_01A	1:Del:T:4	0.7787594143703546	0.2212405856296455
TCGA_50_6591_01A	1:Del:T:5	0.9486416660626499	0.051358333937350197
TCGA_50_6591_01A	1:Ins:C:0	0.0025310539608656385	0.9974689460391344
TCGA_50_6591_01A	1:Ins:C:1	0.8166253338154896	0.18337466618451037
TCGA_50_6591_01A	1:Ins:C:2	0.6299011234713717	0.37009887652862833
TCGA_50_6591_01A	1:Ins:C:3	0.8614500446547254	0.13854995534527464
TCGA_50_6591_01A	1:Ins:C:4	0.8406275332564895	0.15937246674351044
TCGA_50_6591_01A	1:Ins:C:5	0.8311653653868667	0.16883463461313336
TCGA_50_6591_01A	1:Ins:T:0	0.3877786099239945	0.6122213900760055
TCGA_50_6591_01A	1:Ins:T:1	0.9137426655725711	0.08625733442742896
TCGA_50_6591_01A	1:Ins:T:2	0.9716486001109791	0.028351399889020832
TCGA_50_6591_01A	1:Ins:T:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	1:Ins:T:4	0.822210472222626	0.1777895277773741
TCGA_50_6591_01A	1:Ins:T:5	0.9406433956150718	0.05935660438492813
TCGA_50_6591_01A	2:Del:R:0	0.7081879018568308	0.2918120981431691
TCGA_50_6591_01A	2:Del:R:1	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	2:Del:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	2:Del:R:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	2:Del:R:4	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	2:Del:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	3:Del:R:0	0.901212428521721	0.098787571478279
TCGA_50_6591_01A	3:Del:R:1	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	3:Del:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	3:Del:R:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	3:Del:R:4	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	3:Del:R:5	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	4:Del:R:0	0.8775350305783842	0.1224649694216157
TCGA_50_6591_01A	4:Del:R:1	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	4:Del:R:2	0.8805566691059598	0.11944333089404027
TCGA_50_6591_01A	4:Del:R:3	0.8805566669180152	0.11944333308198486
TCGA_50_6591_01A	4:Del:R:4	0.8805566691059598	0.11944333089404027
